type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:07:55;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:08:11;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:08:27;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-95;20;5;SF12BW500;2025-07-04 01:08:43;{"RSSI": -95, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:09:00;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:09:16;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:09:32;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:09:48;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:10:04;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:10:21;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:10:37;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:10:53;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:11:09;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:11:26;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:11:42;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:11:58;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-95;20;5;SF12BW500;2025-07-04 01:12:14;{"RSSI": -95, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:12:30;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:12:47;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF12BW500;2025-07-04 01:13:03;{"RSSI": -97, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:13:19;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:13:35;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-95;20;5;SF12BW500;2025-07-04 01:13:52;{"RSSI": -95, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:14:08;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:14:24;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:14:40;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF12BW500;2025-07-04 01:14:56;{"RSSI": -97, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:15:13;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:15:29;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF12BW500;2025-07-04 01:15:45;{"RSSI": -97, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:16:01;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:16:17;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:16:34;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:16:50;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:17:06;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:17:22;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;2;-97;20;5;SF12BW500;2025-07-04 01:17:38;{"RSSI": -97, "SNR": 2, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:17:55;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:18:11;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:18:27;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:18:43;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:18:59;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:19:16;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:19:32;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:19:48;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:20:04;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:20:21;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF12BW500;2025-07-04 01:20:37;{"RSSI": -97, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:20:53;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:21:09;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:21:25;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-98;20;5;SF12BW500;2025-07-04 01:21:42;{"RSSI": -98, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:21:58;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:22:14;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:22:30;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:22:46;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:23:03;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:23:19;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:23:35;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:23:51;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:24:07;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:24:24;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:24:40;{"RSSI": -97, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:24:56;{"RSSI": -96, "SNR": 4, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-98;20;5;SF12BW500;2025-07-04 01:25:12;{"RSSI": -98, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;2;-96;20;5;SF12BW500;2025-07-04 01:25:29;{"RSSI": -96, "SNR": 2, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:25:45;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:26:01;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:26:17;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:26:33;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:26:50;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:27:06;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:27:22;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:27:38;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:27:54;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:28:11;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:28:27;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-97;20;5;SF12BW500;2025-07-04 01:28:43;{"RSSI": -97, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:28:59;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-96;20;5;SF12BW500;2025-07-04 01:29:15;{"RSSI": -96, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:29:32;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;4;-97;20;5;SF12BW500;2025-07-04 01:29:48;{"RSSI": -97, "SNR": 4, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:30:04;{"RSSI": -96, "SNR": 3, "TC": 23.87}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:30:20;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:30:37;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:30:53;{"RSSI": -96, "SNR": 3, "TC": 23.81}
255;0000B827EBDCE0CD;0;0;0;22;5;SF12BW125;2025-07-04 01:30:53;{"RSSI": 0, "SNR": 0, "DEF": "MAX-SF12-BW500-T20-END"}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:31:09;{"RSSI": -96, "SNR": 3, "TC": 23.81}
24;0000B827EBDCE0CD;10;3;-96;20;5;SF12BW500;2025-07-04 01:31:25;{"RSSI": -96, "SNR": 3, "TC": 23.81}
255;0000B827EBDCE0CD;0;0;0;24;5;SF12BW125;2025-07-04 01:33:41;{"RSSI": 0, "SNR": 0, "DEF": "MAX-SF12-BW125-T50-START"}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:34:04;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:34:23;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:34:42;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:35:01;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:35:20;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:35:39;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:35:59;{"RSSI": -97, "SNR": 7, "TC": 23.87}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:36:18;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:36:37;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:36:56;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:37:15;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:37:34;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:37:53;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:38:13;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;6;-97;50;5;SF12BW125;2025-07-04 01:38:32;{"RSSI": -97, "SNR": 6, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:38:51;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:39:10;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:39:29;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:39:48;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:40:07;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:40:27;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:40:46;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:41:05;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:41:24;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:41:43;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:42:02;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:42:22;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:42:41;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:43:00;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;8;-96;50;5;SF12BW125;2025-07-04 01:43:19;{"RSSI": -96, "SNR": 8, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:43:38;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:43:57;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:44:16;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:44:35;{"RSSI": -96, "SNR": 7, "TC": 23.75}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:44:55;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:45:14;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:45:33;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:45:52;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:46:11;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:46:30;{"RSSI": -97, "SNR": 7, "TC": 23.87}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:46:49;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;6;-97;50;5;SF12BW125;2025-07-04 01:47:09;{"RSSI": -97, "SNR": 6, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:47:28;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:47:47;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:48:06;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:48:25;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:48:44;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:49:03;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:49:23;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:49:42;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:50:01;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:50:20;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:50:39;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:50:58;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:51:18;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:51:37;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:51:56;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:52:15;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:52:34;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:52:53;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:53:12;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:53:31;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:53:51;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:54:10;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:54:29;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:54:48;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:55:07;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:55:26;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:55:45;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:56:05;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 01:56:24;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:56:43;{"RSSI": -97, "SNR": 7, "TC": 23.75}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:57:02;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:57:21;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:57:40;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:57:59;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:58:19;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:58:38;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:58:57;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:59:16;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:59:35;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 01:59:54;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:00:14;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:00:33;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:00:52;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:01:11;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:01:30;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:01:49;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:02:08;{"RSSI": -97, "SNR": 7, "TC": 23.75}
24;0000B827EBDCE0CD;10;7;-96;50;5;SF12BW125;2025-07-04 02:02:27;{"RSSI": -96, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:02:47;{"RSSI": -97, "SNR": 7, "TC": 23.75}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:03:06;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:03:25;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;6;-97;50;5;SF12BW125;2025-07-04 02:03:44;{"RSSI": -97, "SNR": 6, "TC": 23.81}
24;0000B827EBDCE0CD;10;6;-97;50;5;SF12BW125;2025-07-04 02:04:03;{"RSSI": -97, "SNR": 6, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:04:22;{"RSSI": -97, "SNR": 7, "TC": 23.81}
24;0000B827EBDCE0CD;10;6;-97;50;5;SF12BW125;2025-07-04 02:04:41;{"RSSI": -97, "SNR": 6, "TC": 23.81}
24;0000B827EBDCE0CD;10;7;-97;50;5;SF12BW125;2025-07-04 02:05:01;{"RSSI": -97, "SNR": 7, "TC": 23.81}
