type;gateway_eui;node_eui;snr;rssi;len;cr;datarate;time;data
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:41:26;{"RSSI": -67, "SNR": 6, "TC": 22.53}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:41:45;{"RSSI": -67, "SNR": 6, "TC": 21.52}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:42:03;{"RSSI": -67, "SNR": 5, "TC": 21.62}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:42:21;{"RSSI": -67, "SNR": 6, "TC": 23.11}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:42:39;{"RSSI": -67, "SNR": 5, "TC": 25.94}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:42:58;{"RSSI": -67, "SNR": 5, "TC": 22.81}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 21:43:16;{"RSSI": -68, "SNR": 5, "TC": 25.09}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:43:34;{"RSSI": -67, "SNR": 5, "TC": 21.44}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:43:52;{"RSSI": -67, "SNR": 6, "TC": 22.64}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:44:11;{"RSSI": -67, "SNR": 5, "TC": 21.03}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:44:29;{"RSSI": -66, "SNR": 6, "TC": 22.04}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:44:47;{"RSSI": -66, "SNR": 6, "TC": 22.54}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:45:06;{"RSSI": -67, "SNR": 6, "TC": 28.75}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:45:24;{"RSSI": -67, "SNR": 6, "TC": 23.62}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:45:42;{"RSSI": -67, "SNR": 6, "TC": 28.11}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:46:01;{"RSSI": -67, "SNR": 5, "TC": 27.87}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:46:19;{"RSSI": -67, "SNR": 5, "TC": 20.77}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:46:37;{"RSSI": -67, "SNR": 5, "TC": 25.89}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:46:55;{"RSSI": -67, "SNR": 5, "TC": 23.2}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:47:14;{"RSSI": -67, "SNR": 6, "TC": 22.89}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:47:32;{"RSSI": -67, "SNR": 5, "TC": 27.11}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:47:50;{"RSSI": -67, "SNR": 6, "TC": 26.62}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:48:08;{"RSSI": -67, "SNR": 6, "TC": 24.69}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:48:27;{"RSSI": -67, "SNR": 6, "TC": 20.78}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:48:45;{"RSSI": -67, "SNR": 5, "TC": 22.56}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:49:03;{"RSSI": -67, "SNR": 5, "TC": 25.5}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:49:22;{"RSSI": -67, "SNR": 5, "TC": 25.97}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:49:40;{"RSSI": -67, "SNR": 6, "TC": 26.68}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:49:58;{"RSSI": -67, "SNR": 5, "TC": 24.01}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW125;2025-07-07 21:50:16;{"RSSI": -66, "SNR": 5, "TC": 20.87}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:50:35;{"RSSI": -67, "SNR": 5, "TC": 23.8}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:50:53;{"RSSI": -67, "SNR": 5, "TC": 27.11}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:51:11;{"RSSI": -66, "SNR": 6, "TC": 20.44}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:51:30;{"RSSI": -67, "SNR": 5, "TC": 25.95}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:51:48;{"RSSI": -67, "SNR": 5, "TC": 24.55}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:52:06;{"RSSI": -67, "SNR": 6, "TC": 23.62}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:52:24;{"RSSI": -67, "SNR": 6, "TC": 28.38}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:52:43;{"RSSI": -67, "SNR": 6, "TC": 24.87}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:53:01;{"RSSI": -67, "SNR": 5, "TC": 24.0}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:53:19;{"RSSI": -67, "SNR": 5, "TC": 25.9}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:53:38;{"RSSI": -67, "SNR": 6, "TC": 24.97}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:53:56;{"RSSI": -66, "SNR": 6, "TC": 24.7}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:54:14;{"RSSI": -67, "SNR": 5, "TC": 24.01}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:54:32;{"RSSI": -66, "SNR": 6, "TC": 28.84}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:54:51;{"RSSI": -67, "SNR": 6, "TC": 24.27}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW125;2025-07-07 21:55:09;{"RSSI": -66, "SNR": 5, "TC": 24.86}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:55:27;{"RSSI": -67, "SNR": 6, "TC": 24.88}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:55:46;{"RSSI": -67, "SNR": 6, "TC": 23.27}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:56:04;{"RSSI": -67, "SNR": 6, "TC": 20.0}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 21:56:22;{"RSSI": -68, "SNR": 5, "TC": 20.39}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:56:40;{"RSSI": -67, "SNR": 6, "TC": 21.1}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:56:59;{"RSSI": -67, "SNR": 5, "TC": 20.22}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:57:17;{"RSSI": -67, "SNR": 6, "TC": 22.22}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:57:35;{"RSSI": -67, "SNR": 6, "TC": 22.13}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:57:54;{"RSSI": -67, "SNR": 5, "TC": 21.69}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:58:12;{"RSSI": -67, "SNR": 5, "TC": 24.62}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 21:58:30;{"RSSI": -66, "SNR": 6, "TC": 28.35}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:58:48;{"RSSI": -67, "SNR": 6, "TC": 25.7}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:59:07;{"RSSI": -67, "SNR": 5, "TC": 28.7}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 21:59:25;{"RSSI": -67, "SNR": 5, "TC": 21.93}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 21:59:43;{"RSSI": -67, "SNR": 6, "TC": 28.26}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:00:02;{"RSSI": -67, "SNR": 5, "TC": 20.98}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:00:20;{"RSSI": -67, "SNR": 6, "TC": 28.26}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:00:38;{"RSSI": -67, "SNR": 6, "TC": 28.4}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:00:57;{"RSSI": -67, "SNR": 6, "TC": 20.19}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:01:15;{"RSSI": -67, "SNR": 5, "TC": 25.14}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW125;2025-07-07 22:01:33;{"RSSI": -66, "SNR": 5, "TC": 25.97}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:01:51;{"RSSI": -67, "SNR": 6, "TC": 25.68}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 22:02:10;{"RSSI": -68, "SNR": 5, "TC": 25.88}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:02:28;{"RSSI": -67, "SNR": 5, "TC": 27.82}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:02:46;{"RSSI": -67, "SNR": 5, "TC": 23.2}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW125;2025-07-07 22:03:04;{"RSSI": -66, "SNR": 5, "TC": 24.42}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:03:23;{"RSSI": -67, "SNR": 6, "TC": 24.5}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:03:41;{"RSSI": -67, "SNR": 6, "TC": 28.31}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:03:59;{"RSSI": -67, "SNR": 5, "TC": 20.92}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:04:18;{"RSSI": -67, "SNR": 5, "TC": 27.02}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:04:36;{"RSSI": -67, "SNR": 6, "TC": 24.89}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:04:54;{"RSSI": -67, "SNR": 5, "TC": 28.02}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:05:12;{"RSSI": -67, "SNR": 6, "TC": 22.75}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:05:31;{"RSSI": -67, "SNR": 5, "TC": 28.31}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:05:49;{"RSSI": -67, "SNR": 6, "TC": 22.69}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:06:07;{"RSSI": -67, "SNR": 5, "TC": 26.46}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW125;2025-07-07 22:06:26;{"RSSI": -66, "SNR": 5, "TC": 20.95}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:06:44;{"RSSI": -67, "SNR": 6, "TC": 21.93}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:07:02;{"RSSI": -67, "SNR": 5, "TC": 21.94}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:07:20;{"RSSI": -67, "SNR": 6, "TC": 26.57}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:07:39;{"RSSI": -67, "SNR": 5, "TC": 22.65}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:07:57;{"RSSI": -67, "SNR": 6, "TC": 24.42}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:08:15;{"RSSI": -67, "SNR": 6, "TC": 21.54}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 22:08:34;{"RSSI": -66, "SNR": 6, "TC": 27.45}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:08:52;{"RSSI": -67, "SNR": 6, "TC": 27.71}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:09:10;{"RSSI": -67, "SNR": 6, "TC": 23.95}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:09:28;{"RSSI": -67, "SNR": 5, "TC": 21.45}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:09:47;{"RSSI": -67, "SNR": 6, "TC": 26.05}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:10:05;{"RSSI": -67, "SNR": 5, "TC": 25.43}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:10:23;{"RSSI": -67, "SNR": 5, "TC": 21.13}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:10:42;{"RSSI": -67, "SNR": 5, "TC": 26.17}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:11:00;{"RSSI": -67, "SNR": 5, "TC": 21.92}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:11:18;{"RSSI": -67, "SNR": 5, "TC": 21.68}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:11:36;{"RSSI": -67, "SNR": 6, "TC": 26.37}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:11:55;{"RSSI": -67, "SNR": 6, "TC": 23.31}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:12:13;{"RSSI": -67, "SNR": 5, "TC": 28.65}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:12:31;{"RSSI": -67, "SNR": 5, "TC": 20.92}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:12:50;{"RSSI": -67, "SNR": 6, "TC": 24.6}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:13:08;{"RSSI": -67, "SNR": 6, "TC": 24.14}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 22:13:26;{"RSSI": -66, "SNR": 6, "TC": 20.85}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:13:44;{"RSSI": -67, "SNR": 5, "TC": 27.62}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:14:03;{"RSSI": -67, "SNR": 5, "TC": 21.63}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:14:21;{"RSSI": -67, "SNR": 5, "TC": 20.25}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:14:39;{"RSSI": -67, "SNR": 5, "TC": 20.14}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:14:58;{"RSSI": -67, "SNR": 5, "TC": 21.86}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:15:16;{"RSSI": -67, "SNR": 5, "TC": 23.22}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:15:34;{"RSSI": -67, "SNR": 5, "TC": 21.5}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:15:52;{"RSSI": -67, "SNR": 6, "TC": 27.2}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 22:16:11;{"RSSI": -68, "SNR": 5, "TC": 25.79}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:16:29;{"RSSI": -67, "SNR": 6, "TC": 26.17}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:16:47;{"RSSI": -67, "SNR": 5, "TC": 22.29}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:17:06;{"RSSI": -67, "SNR": 6, "TC": 27.51}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:17:24;{"RSSI": -67, "SNR": 5, "TC": 25.28}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:17:42;{"RSSI": -67, "SNR": 5, "TC": 24.98}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:18:00;{"RSSI": -67, "SNR": 6, "TC": 25.55}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:18:19;{"RSSI": -67, "SNR": 5, "TC": 24.76}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:18:37;{"RSSI": -67, "SNR": 5, "TC": 26.47}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:18:55;{"RSSI": -67, "SNR": 5, "TC": 26.32}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 22:19:14;{"RSSI": -68, "SNR": 5, "TC": 22.56}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:19:32;{"RSSI": -67, "SNR": 6, "TC": 27.1}
24;0000B827EBDCE0CD;20;5;-68;20;5;SF12BW125;2025-07-07 22:19:50;{"RSSI": -68, "SNR": 5, "TC": 23.0}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:20:08;{"RSSI": -67, "SNR": 6, "TC": 26.7}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 22:20:27;{"RSSI": -66, "SNR": 6, "TC": 20.54}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:20:45;{"RSSI": -67, "SNR": 5, "TC": 26.86}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:21:03;{"RSSI": -67, "SNR": 5, "TC": 28.86}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:21:22;{"RSSI": -67, "SNR": 5, "TC": 20.82}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:21:40;{"RSSI": -67, "SNR": 6, "TC": 27.87}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:21:58;{"RSSI": -67, "SNR": 5, "TC": 21.59}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:22:16;{"RSSI": -67, "SNR": 5, "TC": 21.98}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:22:35;{"RSSI": -67, "SNR": 6, "TC": 22.7}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:22:53;{"RSSI": -67, "SNR": 5, "TC": 20.03}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:23:11;{"RSSI": -67, "SNR": 5, "TC": 26.95}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 22:23:30;{"RSSI": -66, "SNR": 6, "TC": 25.97}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:23:48;{"RSSI": -67, "SNR": 5, "TC": 27.37}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:24:06;{"RSSI": -67, "SNR": 5, "TC": 24.2}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW125;2025-07-07 22:24:24;{"RSSI": -66, "SNR": 6, "TC": 26.94}
255;0000B827EBDCE0CD;0;0;0;22;5;SF12BW125;2025-07-07 22:24:36;{"RSSI": 0, "SNR": 0, "DEF": "MAX-SF12-BW125-T20-END"}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:24:43;{"RSSI": -67, "SNR": 6, "TC": 21.27}
24;0000B827EBDCE0CD;20;6;-67;20;5;SF12BW125;2025-07-07 22:25:01;{"RSSI": -67, "SNR": 6, "TC": 24.97}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW125;2025-07-07 22:25:19;{"RSSI": -67, "SNR": 5, "TC": 25.89}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:27:19;{"RSSI": -65, "SNR": 5, "TC": 23.32}
255;0000B827EBDCE0CD;0;0;0;24;5;SF12BW125;2025-07-07 22:27:19;{"RSSI": 0, "SNR": 0, "DEF": "MAX-SF12-BW500-T20-START"}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:27:33;{"RSSI": -66, "SNR": 5, "TC": 20.88}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:27:49;{"RSSI": -65, "SNR": 4, "TC": 23.7}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:28:05;{"RSSI": -66, "SNR": 5, "TC": 22.36}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:28:21;{"RSSI": -66, "SNR": 5, "TC": 24.45}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:28:37;{"RSSI": -66, "SNR": 5, "TC": 26.76}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:28:53;{"RSSI": -65, "SNR": 5, "TC": 26.84}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:29:09;{"RSSI": -66, "SNR": 5, "TC": 28.87}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:29:25;{"RSSI": -65, "SNR": 5, "TC": 24.48}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:29:41;{"RSSI": -65, "SNR": 5, "TC": 22.86}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:29:57;{"RSSI": -66, "SNR": 5, "TC": 28.12}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:30:13;{"RSSI": -66, "SNR": 4, "TC": 27.27}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:30:29;{"RSSI": -66, "SNR": 5, "TC": 20.42}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW500;2025-07-07 22:30:45;{"RSSI": -67, "SNR": 5, "TC": 27.7}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:31:01;{"RSSI": -66, "SNR": 5, "TC": 26.54}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:31:17;{"RSSI": -66, "SNR": 4, "TC": 25.6}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW500;2025-07-07 22:31:33;{"RSSI": -67, "SNR": 5, "TC": 28.59}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:31:49;{"RSSI": -66, "SNR": 4, "TC": 25.97}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:32:05;{"RSSI": -65, "SNR": 5, "TC": 26.47}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:32:22;{"RSSI": -66, "SNR": 5, "TC": 21.67}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:32:38;{"RSSI": -65, "SNR": 5, "TC": 24.32}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:32:54;{"RSSI": -65, "SNR": 5, "TC": 22.89}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:33:10;{"RSSI": -65, "SNR": 5, "TC": 27.65}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:33:26;{"RSSI": -65, "SNR": 4, "TC": 25.11}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:33:42;{"RSSI": -66, "SNR": 4, "TC": 22.57}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:33:58;{"RSSI": -66, "SNR": 5, "TC": 20.56}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:34:14;{"RSSI": -65, "SNR": 5, "TC": 23.22}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:34:30;{"RSSI": -66, "SNR": 5, "TC": 25.75}
24;0000B827EBDCE0CD;20;5;-65;20;5;SF12BW500;2025-07-07 22:34:46;{"RSSI": -65, "SNR": 5, "TC": 22.76}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:35:02;{"RSSI": -66, "SNR": 4, "TC": 22.85}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:35:18;{"RSSI": -65, "SNR": 4, "TC": 21.92}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:35:34;{"RSSI": -65, "SNR": 4, "TC": 27.23}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:35:50;{"RSSI": -65, "SNR": 4, "TC": 26.86}
24;0000B827EBDCE0CD;20;5;-67;20;5;SF12BW500;2025-07-07 22:36:06;{"RSSI": -67, "SNR": 5, "TC": 24.12}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:36:22;{"RSSI": -66, "SNR": 5, "TC": 22.37}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:36:38;{"RSSI": -65, "SNR": 4, "TC": 28.03}
24;0000B827EBDCE0CD;20;6;-66;20;5;SF12BW500;2025-07-07 22:36:54;{"RSSI": -66, "SNR": 6, "TC": 21.11}
24;0000B827EBDCE0CD;20;4;-66;20;5;SF12BW500;2025-07-07 22:37:10;{"RSSI": -66, "SNR": 4, "TC": 23.71}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:37:26;{"RSSI": -65, "SNR": 4, "TC": 20.95}
24;0000B827EBDCE0CD;20;4;-65;20;5;SF12BW500;2025-07-07 22:37:43;{"RSSI": -65, "SNR": 4, "TC": 28.64}
24;0000B827EBDCE0CD;20;5;-66;20;5;SF12BW500;2025-07-07 22:37:59;{"RSSI": -66, "SNR": 5, "TC": 26.19}
